Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
366,Kam Jones,23,IND,SG,27,7,436,8.1,.494,.448,.069,2.2,7.7,4.8,23.6,1.4,0.0,17.3,14.0,-0.1,0.2,0.1,.006,-4.3,-1.9,-6.2,-0.5,,joneska03
367,Ariel Hukporti,23,NYK,C,48,4,430,10.7,.608,.067,.467,11.5,23.0,17.2,6.9,0.9,5.4,27.2,9.8,0.2,0.7,0.9,.105,-4.1,1.7,-2.4,0.0,,hukpoar01
368,Amir Coffey,28,2TM,SG,41,2,427,10.3,.593,.441,.301,4.4,8.9,6.7,6.9,0.9,0.9,4.5,11.2,0.6,0.2,0.8,.091,-2.2,-1.0,-3.2,-0.1,,coffeam01
368,Amir Coffey,28,MIL,SG,30,2,265,8.4,.584,.455,.273,2.6,8.4,5.5,5.5,0.6,1.1,6.1,11.0,0.2,0.1,0.3,.052,-3.3,-2.0,-5.3,-0.2,,coffeam01
368,Amir Coffey,28,PHO,SG,11,0,162,13.3,.606,.421,.342,7.3,9.9,8.5,9.3,1.5,0.6,2.2,11.7,0.4,0.1,0.5,.154,-0.4,0.6,0.1,0.1,,coffeam01
369,Moussa Cisse,23,DAL,C,34,1,425,14.7,.567,.000,.795,17.1,24.1,20.7,2.5,1.3,7.3,18.2,13.5,0.2,0.7,1.0,.108,-4.1,1.0,-3.0,-0.1,,cissemo01
370,Yanic Konan Niederhäuser,22,LAC,C,41,0,424,16.4,.691,.050,.620,10.5,21.3,16.1,4.2,0.6,6.7,15.3,15.7,0.8,0.5,1.3,.152,-2.5,0.4,-2.1,0.0,,konanya01
371,Daeqwon Plowden,27,SAC,SG,18,2,424,9.3,.524,.632,.192,5.1,10.0,7.5,6.0,1.0,0.9,5.6,14.4,0.3,0.0,0.3,.032,-3.2,-2.4,-5.6,-0.4,,plowdda01
372,Jahmai Mashack,23,MEM,SG,23,3,423,7.5,.455,.400,.142,4.1,7.7,5.9,9.4,3.1,2.4,14.1,14.5,-0.4,0.4,0.0,.000,-5.6,0.2,-5.4,-0.4,,mashaja01
373,Jamison Battle,24,TOR,SF,49,2,418,9.9,.633,.596,.083,4.5,15.0,9.7,5.8,0.7,0.5,12.4,13.2,0.3,0.4,0.7,.078,-2.0,-0.9,-2.9,-0.1,,battlja01
374,Ethan Thompson,26,IND,SG,24,6,417,7.0,.482,.625,.142,3.0,8.6,5.7,11.6,1.7,1.2,11.2,14.6,-0.2,0.3,0.0,.004,-4.6,-0.1,-4.7,-0.3,,thompet01
375,Tony Bradley,28,IND,C,38,3,416,13.1,.604,.019,.406,14.1,13.8,13.9,7.0,0.7,1.4,12.0,14.4,0.7,0.2,0.9,.104,-2.5,-1.6,-4.1,-0.2,,bradlto01
376,Jeremy Sochan,22,2TM,PF,38,0,411,10.2,.534,.342,.162,7.5,14.7,11.1,10.5,1.8,1.3,14.4,14.3,0.1,0.6,0.7,.085,-3.4,0.9,-2.5,-0.1,,sochaje01
376,Jeremy Sochan,22,SAS,PF,28,0,358,9.8,.538,.354,.162,8.0,13.8,10.9,10.3,1.3,1.2,14.5,14.6,0.1,0.5,0.6,.081,-3.5,0.4,-3.1,-0.1,,sochaje01
376,Jeremy Sochan,22,NYK,PF,10,0,53,13.2,.505,.250,.167,4.1,20.9,12.5,12.2,4.6,1.9,13.4,11.9,0.0,0.1,0.1,.118,-3.0,4.4,1.4,0.0,,sochaje01
377,Cam Christie,20,LAC,SG,44,0,410,9.2,.491,.390,.373,4.4,14.1,9.4,8.8,1.3,0.7,11.0,16.7,-0.1,0.3,0.2,.021,-3.2,-1.3,-4.5,-0.3,,chrisca02
378,Rasheer Fleming,21,PHO,PF,41,0,410,11.2,.520,.595,.130,11.0,11.1,11.1,3.4,1.3,2.8,9.2,15.8,0.2,0.4,0.6,.072,-2.0,-1.5,-3.4,-0.1,,flemira01
379,Bogdan Bogdanović,33,LAC,SG,18,3,389,8.3,.500,.609,.180,1.9,13.7,7.9,17.4,1.3,0.2,14.8,18.5,-0.2,0.3,0.1,.009,-2.9,-0.7,-3.7,-0.2,,bogdabo01
380,Devin Carter,23,SAC,PG,27,2,386,13.9,.491,.378,.311,6.1,14.3,10.1,21.4,2.7,1.2,13.5,23.7,-0.2,0.3,0.1,.011,-2.0,-0.5,-2.5,0.0,,cartede02
381,Maxi Kleber,34,LAL,PF,35,1,383,8.5,.545,.367,.367,8.5,11.9,10.2,7.2,1.7,2.4,15.7,9.4,0.2,0.3,0.6,.072,-3.8,0.4,-3.4,-0.1,,klebima01
382,Branden Carlson,26,OKC,C,35,2,376,15.9,.601,.455,.127,7.2,18.8,13.2,8.0,0.8,4.7,8.4,17.8,0.5,0.7,1.2,.152,-0.2,0.2,0.0,0.2,,carlsbr01
383,Julian Phillips,22,2TM,SF,42,2,364,10.4,.550,.541,.173,6.5,6.9,6.7,2.9,2.7,1.7,7.0,13.1,0.2,0.3,0.5,.070,-2.4,0.4,-2.0,0.0,,phillju01
383,Julian Phillips,22,CHI,SF,35,2,334,9.4,.533,.557,.125,7.1,6.9,7.0,2.7,2.4,1.6,7.0,12.6,0.1,0.3,0.4,.055,-2.8,0.0,-2.8,-0.1,,phillju01
383,Julian Phillips,22,MIN,SF,7,0,30,22.1,.672,.400,.600,0.0,7.2,3.7,4.6,6.4,2.9,7.3,19.2,0.1,0.1,0.1,.229,2.8,4.9,7.7,0.1,,phillju01
384,Sharife Cooper,24,WAS,PG,24,0,361,12.0,.588,.307,.283,2.9,10.7,6.8,22.5,1.1,0.5,19.2,20.4,0.1,0.0,0.1,.013,-2.5,-2.9,-5.4,-0.3,,coopesh01
385,Jeremiah Robinson-Earl,25,2TM,PF,22,3,361,9.4,.468,.410,.180,10.5,20.6,15.4,5.7,1.2,0.2,10.0,14.0,0.0,0.3,0.2,.033,-3.5,-1.7,-5.2,-0.3,,robinje02
385,Jeremiah Robinson-Earl,25,IND,PF,17,3,300,8.7,.443,.398,.169,11.1,20.9,15.9,5.4,1.1,0.3,10.1,14.0,-0.1,0.2,0.1,.019,-3.5,-1.8,-5.4,-0.3,,robinje02
385,Jeremiah Robinson-Earl,25,DAL,PF,5,0,61,13.0,.586,.471,.235,7.1,18.6,13.0,6.7,1.6,0.0,9.6,14.3,0.1,0.1,0.1,.103,-3.0,-1.0,-4.0,0.0,,robinje02
386,Pete Nance,25,MIL,PF,32,0,360,13.5,.697,.606,.000,4.4,15.7,10.1,7.6,1.2,1.4,13.3,14.7,0.4,0.2,0.7,.091,-0.1,-1.0,-1.1,0.1,,nancepe01
387,Cam Whitmore,21,WAS,SF,21,0,354,13.8,.528,.331,.183,5.6,11.9,8.7,6.6,2.0,2.0,9.0,23.6,-0.1,0.1,0.0,.004,-1.1,-2.1,-3.2,-0.1,,whitmca01
388,Larry Nance Jr.,33,CLE,PF,29,2,353,8.7,.479,.536,.052,7.7,15.6,11.6,9.7,2.0,1.1,11.6,13.3,0.0,0.4,0.5,.064,-4.1,0.6,-3.5,-0.1,,nancela02
389,Scoot Henderson,21,POR,PG,15,3,350,12.5,.562,.524,.317,3.3,10.0,6.6,27.2,0.7,1.3,19.1,26.7,0.1,0.2,0.3,.037,-1.4,-2.3,-3.6,-0.1,,hendesc01
390,Myron Gardner,24,MIA,SF,35,7,342,16.3,.616,.515,.228,10.4,21.9,16.2,13.8,2.3,1.3,9.0,14.4,0.8,0.6,1.4,.194,-0.2,2.1,1.9,0.3,,gardnmy01
391,Terrence Shannon Jr.,25,MIN,SG,29,0,342,7.2,.546,.455,.333,2.0,7.3,4.7,7.2,1.1,0.3,13.0,16.1,0.0,0.2,0.2,.033,-4.6,-1.3,-5.9,-0.3,,shannte01
392,Liam McNeeley,20,CHO,SF,28,0,342,9.4,.566,.659,.352,3.7,15.9,9.9,9.0,0.7,0.8,10.6,14.0,0.4,0.3,0.6,.089,-1.9,-0.3,-2.2,0.0,,mcneeli01
393,Trae Young,27,2TM,PG,13,13,338,20.9,.603,.465,.573,0.6,7.1,3.8,47.0,1.7,0.3,15.1,28.6,1.0,0.2,1.2,.167,4.1,-1.7,2.4,0.4,,youngtr01
393,Trae Young,27,ATL,PG,10,10,280,19.9,.577,.437,.541,0.0,5.8,2.9,45.6,1.7,0.3,13.5,28.8,0.7,0.2,0.9,.155,3.5,-1.8,1.6,0.3,,youngtr01
393,Trae Young,27,WAS,PG,3,3,58,25.8,.746,.636,.773,3.6,13.0,8.2,54.0,1.6,0.0,23.4,27.7,0.3,0.0,0.3,.225,7.0,-1.1,5.9,0.1,,youngtr01
394,Isaiah Livers,27,PHO,PF,33,0,332,8.2,.490,.639,.197,6.2,14.1,10.0,8.1,1.8,2.3,15.3,10.0,0.1,0.4,0.4,.063,-3.3,1.1,-2.2,0.0,,liveris01
395,AJ Johnson,21,2TM,SG,38,0,331,4.6,.402,.347,.182,2.9,11.2,7.0,13.4,1.1,0.0,15.0,19.4,-0.8,0.1,-0.7,-0.103,-6.6,-2.6,-9.2,-0.6,,johnsaj01
395,AJ Johnson,21,WAS,SG,25,0,214,4.4,.396,.301,.145,3.9,11.6,7.7,13.9,1.6,0.0,16.9,20.7,-0.6,0.0,-0.6,-0.131,-7.2,-3.4,-10.6,-0.5,,johnsaj01
395,AJ Johnson,21,DAL,SG,13,0,117,4.9,.413,.447,.263,0.9,10.6,5.9,12.4,0.4,0.0,10.5,17.0,-0.2,0.1,-0.1,-0.052,-5.6,-1.2,-6.8,-0.1,,johnsaj01
396,Moritz Wagner,28,ORL,C,25,0,324,17.9,.571,.358,.419,8.1,22.0,15.0,10.0,2.1,0.3,7.4,24.8,0.5,0.5,1.0,.146,0.0,-0.5,-0.5,0.1,,wagnemo01
397,Kelly Olynyk,34,SAS,C,36,0,322,12.4,.584,.483,.345,7.2,14.0,10.7,16.8,1.9,0.5,18.0,16.0,0.3,0.5,0.7,.111,-1.9,0.9,-1.0,0.1,,olynyke01
398,Taelon Peter,23,IND,SG,29,0,322,7.9,.484,.892,.098,1.9,11.5,6.5,13.3,2.4,1.1,14.5,16.3,-0.3,0.3,-0.1,-0.012,-3.9,-0.5,-4.5,-0.2,,peterta01
399,Nick Smith Jr.,21,LAL,SG,25,1,318,9.2,.530,.519,.083,0.8,6.4,3.7,12.6,1.4,0.6,12.1,21.5,-0.2,0.1,0.0,-0.006,-2.8,-2.4,-5.2,-0.3,,smithni01
400,Leonard Miller,22,2TM,SF,31,4,313,14.8,.621,.371,.200,6.7,20.0,13.4,7.8,1.5,1.7,12.3,17.5,0.3,0.3,0.6,.099,-1.7,0.1,-1.6,0.0,,millele01
400,Leonard Miller,22,MIN,SF,19,0,95,12.2,.581,.364,.333,8.3,20.5,14.5,7.5,2.0,0.0,19.2,20.8,0.0,0.1,0.1,.047,-5.2,-0.7,-5.9,-0.1,,millele01
400,Leonard Miller,22,CHI,SF,12,4,218,15.9,.641,.375,.139,6.0,19.7,13.0,8.0,1.3,2.4,8.4,16.1,0.4,0.2,0.6,.122,-0.2,0.4,0.2,0.1,,millele01
401,Christian Koloko,25,3TM,C,22,4,311,9.2,.459,.082,.164,9.6,15.1,12.3,5.7,2.0,6.2,15.5,10.3,-0.1,0.4,0.3,.054,-5.3,1.5,-3.8,-0.1,,kolokch01
401,Christian Koloko,25,LAL,C,2,0,6,-0.4,,,,0.0,19.0,9.7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.022,-6.8,-1.7,-8.5,0.0,,kolokch01
401,Christian Koloko,25,MEM,C,11,2,195,9.0,.394,.029,.114,10.5,14.0,12.2,6.4,2.4,6.1,16.0,9.3,-0.1,0.3,0.2,.040,-4.7,1.8,-2.9,0.0,,kolokch01
401,Christian Koloko,25,ATL,C,9,2,110,9.9,.541,.154,.231,8.7,16.9,12.7,4.6,1.3,6.6,14.9,12.7,0.0,0.2,0.2,.080,-6.3,1.1,-5.2,-0.1,,kolokch01
402,Marcus Sasser,25,DET,PG,25,5,301,14.9,.592,.619,.124,1.9,8.0,5.0,21.3,3.0,0.7,13.1,18.8,0.4,0.5,0.9,.145,0.3,1.1,1.4,0.3,,sassema01
403,Blake Wesley,22,POR,SG,22,0,293,11.1,.515,.306,.337,2.5,8.2,5.3,25.9,2.6,0.9,18.2,19.0,0.0,0.3,0.2,.040,-3.3,0.2,-3.2,-0.1,,weslebl01
404,Jae'Sean Tate,30,HOU,SF,34,0,287,10.9,.567,.308,.090,8.6,9.5,9.1,8.1,1.6,1.0,11.0,13.3,0.3,0.3,0.6,.101,-3.0,-0.2,-3.2,-0.1,,tateja01
405,Elijah Harkless,25,UTA,SG,18,2,285,7.8,.471,.568,.500,1.9,8.2,5.0,16.1,2.8,0.7,14.2,15.3,-0.1,0.1,0.0,.000,-5.9,-0.3,-6.2,-0.3,,harklej01
406,Zach Edey,23,MEM,C,11,11,284,20.8,.669,.051,.327,16.3,30.3,23.2,6.5,1.2,6.8,18.8,20.2,0.4,0.5,0.9,.145,-0.5,1.2,0.7,0.2,,edeyza01
407,Yang Hansen,20,POR,C,39,1,277,3.3,.402,.430,.312,7.3,15.5,11.3,10.6,0.5,2.9,22.1,19.9,-0.7,0.2,-0.5,-0.092,-8.9,-0.9,-9.8,-0.5,,yangha01
408,Malaki Branham,22,WAS,SG,28,0,275,14.1,.604,.407,.374,4.6,12.5,8.5,11.8,1.7,1.0,12.4,18.3,0.3,0.1,0.4,.069,-0.8,-1.5,-2.3,0.0,,branhma01
409,Ty Jerome,28,MEM,SG,12,12,265,26.8,.628,.470,.321,3.6,9.0,6.3,43.7,2.5,0.7,10.7,33.6,1.0,0.2,1.2,.218,8.4,-0.6,7.7,0.7,,jeromty01
410,Brooks Barnhizer,23,OKC,SG,33,0,259,7.0,.446,.340,.120,4.8,18.5,11.9,8.6,1.1,1.5,13.2,10.1,-0.1,0.5,0.4,.070,-4.1,1.3,-2.8,-0.1,,barnhbr01
411,Duop Reath,29,POR,C,32,0,258,10.7,.613,.743,.081,4.1,11.9,7.9,5.4,0.9,2.8,8.4,13.1,0.3,0.2,0.5,.095,-0.8,-0.2,-1.0,0.1,,reathdu01
412,Kevon Looney,29,NOP,C,18,6,251,13.6,.468,.173,.154,17.9,23.4,20.6,12.8,1.1,3.4,12.6,10.5,0.3,0.2,0.5,.105,-1.5,-0.8,-2.3,0.0,,looneke01
413,Pat Connaughton,33,CHO,SG,32,0,248,13.4,.591,.613,.213,5.5,17.0,11.4,9.7,1.6,0.4,9.9,15.5,0.3,0.3,0.6,.114,0.2,0.0,0.2,0.1,,connapa01
414,KJ Simpson,23,2TM,PG,17,2,246,8.6,.428,.406,.188,3.8,11.7,7.8,24.2,3.2,0.0,18.8,22.0,-0.4,0.3,-0.1,-0.022,-5.0,0.4,-4.6,-0.2,,simpskj01
414,KJ Simpson,23,CHO,PG,14,2,223,7.8,.437,.438,.180,2.6,11.9,7.3,22.2,3.3,0.0,20.0,22.7,-0.5,0.3,-0.2,-0.038,-5.6,0.2,-5.4,-0.2,,simpskj01
414,KJ Simpson,23,DEN,PG,3,0,23,16.6,.317,.000,.286,15.4,9.4,12.3,43.7,2.1,0.0,0.0,14.9,0.1,0.0,0.1,.137,0.7,2.8,3.5,0.0,,simpskj01
415,Ron Harper Jr.,25,BOS,SF,20,2,238,11.8,.540,.813,.027,6.5,9.5,8.0,8.4,0.9,3.4,5.0,14.6,0.3,0.2,0.6,.113,0.1,0.3,0.5,0.2,,harpero02
416,Chris Paul,40,LAC,PG,16,0,228,8.2,.413,.536,.036,3.2,10.9,7.2,30.9,2.4,0.0,22.0,14.2,-0.1,0.2,0.1,.016,-3.9,-0.2,-4.1,-0.1,,paulch01
417,Bronny James,21,LAL,SG,32,1,224,9.6,.506,.460,.079,2.1,5.6,3.9,22.2,2.4,0.8,17.7,15.4,0.0,0.2,0.2,.035,-2.5,-0.9,-3.4,-0.1,,jamesbr02
418,Lindy Waters III,28,SAS,SG,34,0,222,7.6,.534,.879,.015,1.5,9.0,5.3,8.1,1.1,0.4,7.0,13.6,0.1,0.2,0.3,.064,-2.4,-0.1,-2.5,0.0,,waterli01
419,Khaman Maluach,19,PHO,C,32,0,222,11.2,.596,.208,.283,12.1,19.0,15.5,3.1,0.4,7.3,26.1,15.4,-0.1,0.3,0.2,.043,-5.2,-0.3,-5.4,-0.2,,maluakh01
420,Dejounte Murray,29,NOP,PG,8,8,216,22.4,.651,.349,.330,1.0,21.2,11.0,32.4,3.1,0.9,18.2,28.6,0.4,0.3,0.6,.136,3.0,1.8,4.8,0.4,,murrade01
421,PJ Hall,23,2TM,C,19,2,214,15.9,.599,.085,.492,17.6,21.7,19.6,6.6,0.7,4.3,18.2,17.3,0.3,0.3,0.5,.122,-1.5,-0.9,-2.4,0.0,,hallpj01
421,PJ Hall,23,MEM,C,7,0,27,18.9,.630,.333,.333,11.9,24.2,18.0,10.9,0.0,6.8,8.8,17.4,0.1,0.0,0.1,.163,1.8,0.1,1.9,0.0,,hallpj01
421,PJ Hall,23,CHO,C,12,2,187,15.4,.594,.040,.520,18.4,21.3,19.9,6.0,0.8,3.9,19.6,17.3,0.2,0.2,0.5,.116,-2.0,-1.0,-3.0,0.0,,hallpj01
422,Scotty Pippen Jr.,25,MEM,PG,10,6,212,14.8,.537,.333,.240,4.1,7.2,5.6,33.4,4.3,1.7,20.3,26.0,-0.1,0.3,0.2,.039,-2.5,-0.2,-2.7,0.0,,pippesc02
423,Joan Beringer,19,MIN,PF,31,1,209,18.1,.674,.000,.283,15.7,14.5,15.1,5.5,0.9,5.5,10.6,15.3,0.5,0.3,0.8,.184,-1.1,0.0,-1.1,0.0,,berinjo01
424,Andre Jackson Jr.,24,MIL,SG,34,0,205,4.7,.339,.576,.169,7.8,11.3,9.6,16.8,1.9,1.0,17.0,16.5,-0.4,0.1,-0.3,-0.064,-6.8,-1.5,-8.3,-0.3,,jacksan01
425,Taurean Prince,31,MIL,SF,10,0,202,7.0,.578,.708,.063,0.0,9.3,4.7,5.3,1.7,1.0,9.2,11.9,0.0,0.1,0.1,.032,-3.8,-0.6,-4.4,-0.1,,princta02
426,Cameron Payne,31,PHI,PG,12,1,199,16.6,.546,.679,.154,1.1,9.6,5.3,26.0,3.4,1.4,5.7,18.8,0.4,0.2,0.6,.149,0.8,1.2,2.0,0.2,,payneca01
427,Jordan McLaughlin,29,SAS,PG,33,0,196,10.1,.506,.525,.082,2.2,9.6,6.0,15.9,3.2,0.4,16.0,16.2,-0.1,0.3,0.2,.056,-3.3,1.7,-1.6,0.0,,mclaujo01
428,Garrison Mathews,29,IND,SG,15,1,196,11.3,.628,.885,.442,1.1,8.6,4.7,7.0,1.5,1.3,4.6,14.1,0.3,0.1,0.4,.102,-1.3,0.0,-1.3,0.0,,mathega01
429,Nigel Hayes-Davis,31,PHO,SF,27,0,195,4.2,.356,.348,.087,6.6,12.3,9.4,4.7,2.0,1.0,14.3,12.2,-0.3,0.2,-0.1,-0.025,-6.4,-0.9,-7.3,-0.3,,hayesni01
430,DaRon Holmes,23,DEN,PF,19,6,194,13.0,.682,.732,.196,3.7,12.8,8.4,11.2,0.0,1.9,11.6,15.5,0.4,0.1,0.4,.109,0.9,-1.5,-0.7,0.1,,holmeda01
431,Chaz Lanier,24,DET,SG,24,0,191,8.7,.484,.769,.077,4.1,6.9,5.5,9.4,1.3,0.0,2.9,15.0,0.1,0.2,0.3,.085,-2.3,-1.1,-3.5,-0.1,,laniech01
432,JD Davison,23,HOU,PG,25,0,184,9.7,.474,.519,.167,1.2,12.5,6.9,20.0,1.4,2.0,10.8,14.8,0.1,0.2,0.3,.075,-3.0,0.8,-2.3,0.0,,davisjd01
433,Zach Collins,28,CHI,C,10,0,184,18.0,.666,.328,.313,9.4,22.8,16.2,12.1,0.5,1.9,12.1,18.9,0.4,0.1,0.5,.140,1.0,-0.8,0.3,0.1,,colliza01
434,Keshad Johnson,24,MIA,SF,24,0,183,11.4,.518,.420,.304,9.5,15.2,12.3,1.5,1.8,2.9,11.3,19.5,-0.1,0.3,0.2,.055,-3.9,-0.8,-4.7,-0.1,,johnske10
435,Matisse Thybulle,28,POR,SG,15,0,180,17.6,.612,.654,.192,4.1,9.8,6.9,9.2,7.9,4.0,15.1,15.0,0.2,0.5,0.6,.168,-1.0,8.2,7.2,0.4,,thybuma01
436,Drew Timme,25,LAL,PF,21,0,179,14.3,.666,.373,.137,6.0,11.5,8.8,12.6,1.4,0.0,11.5,14.9,0.3,0.1,0.4,.119,0.4,-1.3,-0.9,0.1,,timmedr01
437,RayJ Dennis,24,3TM,PG,15,0,177,6.7,.416,.534,.123,4.7,9.5,7.1,23.5,1.1,1.9,16.3,22.0,-0.4,0.1,-0.3,-0.076,-4.1,-1.0,-5.1,-0.1,,dennira01
437,RayJ Dennis,24,IND,PG,13,0,168,6.5,.421,.528,.125,5.0,8.7,6.8,22.1,0.8,2.0,15.6,22.7,-0.4,0.1,-0.3,-0.081,-4.0,-1.4,-5.3,-0.1,,dennira01
437,RayJ Dennis,24,LAC,PG,1,0,4,-6.0,,,,0.0,56.5,29.1,0.0,0.0,0.0,100.0,11.1,0.0,0.0,0.0,-0.275,-15.4,-0.3,-15.6,0.0,,dennira01
437,RayJ Dennis,24,ATL,PG,1,0,5,22.0,.000,1.000,.000,0.0,0.0,0.0,89.1,9.4,0.0,0.0,8.3,0.0,0.0,0.0,.250,1.7,9.3,11.0,0.0,,dennira01
438,Chris Youngblood,23,OKC,SG,32,0,174,10.1,.505,.850,.167,4.5,12.6,8.7,8.2,1.1,1.7,3.0,16.5,0.1,0.3,0.4,.108,-2.6,-0.4,-3.0,0.0,,youngch01
439,Blake Hinson,26,UTA,SF,8,1,167,11.4,.649,.750,.071,4.5,8.0,6.2,5.1,0.0,0.6,3.3,14.8,0.3,-0.1,0.2,.062,0.2,-4.0,-3.8,-0.1,,hinsobl01
440,Obi Toppin,27,IND,PF,10,3,164,13.5,.521,.544,.324,3.8,26.0,14.5,13.7,1.7,0.0,9.3,22.1,0.0,0.2,0.2,.050,-1.3,0.0,-1.3,0.0,,toppiob01
441,DeAndre Jordan,37,NOP,C,10,6,163,14.8,.693,.000,.652,13.8,28.7,21.2,6.4,0.9,4.7,23.3,9.9,0.2,0.2,0.4,.119,-1.1,0.2,-0.9,0.0,,jordade01
442,Hunter Tyson,25,DEN,PF,21,2,162,6.5,.398,.635,.250,2.9,21.3,12.5,13.2,0.6,0.6,8.0,16.9,-0.2,0.1,-0.1,-0.015,-5.2,-1.7,-6.9,-0.2,,tysonhu01
443,Jonathan Mogbo,24,TOR,PF,27,0,160,9.4,.513,.000,.172,9.0,19.3,14.0,10.5,1.5,3.0,22.4,10.8,0.0,0.2,0.2,.062,-4.4,0.5,-3.9,-0.1,,mogbojo01
444,Leaky Black,26,WAS,SF,5,2,159,10.1,.600,.513,.154,4.6,13.5,9.0,5.9,0.6,2.2,8.8,12.0,0.2,0.0,0.2,.053,-2.2,-1.8,-4.0,-0.1,,blackle01
445,Jamal Cain,26,ORL,SF,23,0,154,8.7,.545,.469,.367,5.0,6.5,5.8,7.2,1.6,0.6,11.0,17.6,0.1,0.1,0.2,.058,-4.5,-1.3,-5.8,-0.1,,cainja01
446,Walker Kessler,24,UTA,C,5,5,154,20.8,.786,.216,.541,16.0,22.3,19.1,14.0,2.2,5.8,25.9,16.6,0.3,0.1,0.5,.151,1.6,1.7,3.3,0.2,,kesslwa01
447,Lachlan Olbrich,22,CHI,C,24,0,153,9.0,.465,.267,.333,11.3,20.6,16.0,14.1,1.2,1.1,16.9,11.4,0.1,0.1,0.2,.057,-4.5,0.2,-4.2,-0.1,,olbrila01
448,Doug McDermott,34,SAC,SF,15,0,153,7.3,.570,.960,.040,0.7,7.5,4.0,3.6,0.9,0.6,10.5,15.8,0.0,0.0,0.0,-0.010,-2.5,-2.7,-5.2,-0.1,,mcderdo01
449,Oscar Tshiebwe,26,UTA,C,12,1,153,15.4,.623,.000,.100,14.7,21.0,17.8,9.3,1.2,0.6,8.7,12.4,0.3,0.0,0.4,.115,-0.8,-2.4,-3.1,0.0,,tshieos01
450,Killian Hayes,24,SAC,PG,9,1,146,6.5,.342,.460,.120,1.5,11.8,6.5,27.6,1.6,0.0,7.1,16.5,-0.2,0.0,-0.1,-0.044,-6.6,-1.9,-8.6,-0.2,,hayeski01
451,Xavier Tillman Sr.,27,2TM,C,22,1,143,10.6,.461,.447,.000,12.6,14.4,13.5,7.3,2.1,2.1,13.6,13.3,0.0,0.2,0.2,.070,-2.9,0.1,-2.8,0.0,,tillmxa01
451,Xavier Tillman Sr.,27,BOS,C,14,1,111,11.3,.500,.484,.000,10.0,14.6,12.3,6.0,2.7,1.8,13.9,14.1,0.0,0.2,0.2,.079,-2.1,0.9,-1.2,0.0,,tillmxa01
451,Xavier Tillman Sr.,27,CHO,C,8,0,32,8.1,.286,.286,.000,21.5,13.8,17.6,12.0,0.0,2.9,12.5,10.6,0.0,0.0,0.0,.039,-5.4,-2.8,-8.1,-0.1,,tillmxa01
452,Jeff Green,39,HOU,PF,25,0,134,11.4,.543,.679,.057,4.2,11.4,7.8,4.2,0.4,0.7,1.8,17.4,0.2,0.1,0.3,.107,-0.6,-2.4,-3.0,0.0,,greenje02
453,Miles Kelly,23,DAL,PG,14,0,134,8.3,.484,.750,.023,4.0,14.7,9.5,12.1,1.4,0.6,11.9,15.8,-0.1,0.1,0.1,.019,-4.6,-0.4,-5.0,-0.1,,kellymi02
454,Mason Plumlee,35,2TM,C,16,2,133,14.0,.752,.000,1.000,9.4,26.6,18.1,16.4,2.9,0.0,34.2,8.3,0.2,0.2,0.4,.148,-1.4,2.9,1.6,0.1,,plumlma01
454,Mason Plumlee,35,CHO,C,14,2,125,13.5,.752,.000,1.000,9.2,26.6,18.0,16.5,2.4,0.0,34.2,8.9,0.2,0.2,0.4,.137,-1.5,2.6,1.0,0.1,,plumlma01
454,Mason Plumlee,35,SAS,C,2,0,8,21.4,,,,13.7,26.2,20.1,14.0,12.0,0.0,,0.0,0.0,0.0,0.1,.324,1.1,8.9,10.0,0.0,,plumlma01
